time_to_hit_hours,event
18.89251184861111,0
22.048108008055557,1
0.8888954830555557,1
60.953021470555555,0
44.99027446777778,0
44.026383643611105,0
14.845391848611111,1
66.7679270386111,0
39.9126300725,0
54.63810941305555,1
66.64396895027778,0
15.924687885833333,1
10.90745898861111,1
18.280465280277777,0
55.464342727222224,0
64.56748538083333,0
23.84384341166667,1
3.534845605,1
5.818159579722223,1
66.42810308166666,0
37.394760509444446,0
24.172499523888888,0
66.44223063222222,0
61.26587258194445,0
0.5237634105555555,1
57.64380657,0
1.3979693241666669,1
2.5644396191666665,1
62.81666410138889,0
48.92529547111111,0
0.5841728619444445,1
5.458663006666667,1
37.61671081416667,1
66.27108549638889,0
63.71642466,0
18.80461026,0
3.211343435,1
14.728139878333334,1
66.40391278694445,0
65.689654365,0
66.44899791333334,0
11.25434434111111,0
1.4752310216666666,1
1.9929637366666664,1
4.443049115555556,1
12.8211783225,0
59.770840445000005,0
1.5778597725,1
60.31399017722222,0
61.48176814055555,0
47.99702154222223,0
65.08492929527777,0
66.29603577333333,0
13.65678695611111,1
21.072462156666663,0
66.13177204166666,0
61.79932206194445,0
14.473698290277778,1
62.86164432583333,0
39.96354985694445,0
0.0643609547222222,1
63.960796367499995,0
0.0012202119444444,1
65.57716615555556,0
66.0530840625,0
64.61591895666668,0
15.949612870833333,0
61.07193740388889,0
66.03053782222223,0
66.20297956916667,0
65.02322653194445,0
66.57004031388888,0
1.2861299941666668,0
49.551738603611106,0
0.7434419508333334,1
66.01104327,0
28.605494944444445,0
66.96691891666667,0
18.807773461666663,0
54.55067369638889,0
39.921133606666665,0
66.92046277222222,1
65.62142258833333,0
64.50388345694444,0
66.48903372972222,0
0.1303196202777778,1
65.19984843,0
58.53215085972223,0
66.18994638722222,0
3.209417225277778,1
42.30580721611111,0
63.75231567666667,0
19.162140627222225,0
17.63673193972222,0
26.528310765,0
64.43527355388889,0
55.818522988333335,0
0.5085623355555555,1
66.85989141694445,0
64.55913709361111,0
19.21307650916667,0
14.670000989444445,0
14.981560554722222,0
61.37140299361111,0
64.06834064833333,0
8.173316426666666,1
66.99447413277778,0
64.3224387988889,0
43.8466829225,1
32.80871129916667,0
62.52757699722222,0
2.661197375833333,1
66.72742123444444,0
3.791231432222222,1
7.611519684166666,1
5.465545102222222,1
47.00133107722222,0
4.457485441111111,1
0.547744816111111,1
65.37490716194445,0
36.16885794694444,0
39.269751461666665,0
59.21964660277778,0
64.18241335722223,0
57.08968793027778,0
13.107416989166666,1
60.07479442555555,0
1.262348174166667,1
65.71784846777778,0
0.4100321630555555,1
60.73052582333333,0
63.89179341861111,0
66.6407907588889,0
0.1329790244444444,1
0.3765659569444444,1
3.3202997266666667,1
45.33606271222222,1
33.3943056075,0
65.25434636777777,0
2.483279283888889,0
34.533802602222224,0
26.386562465277777,0
7.488617355,1
55.170609785555556,1
3.3625956216666664,1
9.404261130833332,0
62.33355677444444,0
63.5643817825,0
0.8671765008333333,1
0.5149067594444444,1
20.464237575,0
20.87294373805555,1
3.6673862175,1
18.91827401388889,0
1.9381215852777776,1
12.242322164444444,0
1.4691954252777777,1
55.06555553472222,0
36.95854660388889,0
64.44994044611111,0
43.81576296527778,0
66.60121243222223,0
19.561849150555556,1
65.69775239916666,0
63.38346976361111,0
32.57303382388889,0
65.33281996694444,0
62.41916849277778,0
64.78061227916666,0
62.70764025777778,0
2.980008299722222,1
38.52526441,0
25.416086073333332,0
38.435357868055554,0
62.77376126916667,0
58.94130613333333,0
66.79014055472223,0
20.960517755,0
62.88532225111111,0
15.704857095833336,0
3.2749512702777777,1
62.841039726944445,0
38.63661722916667,0
0.3744860833333333,0
65.69899316805555,0
64.58061198194444,0
15.154004238055556,0
50.51911318638889,0
14.323375001111112,1
58.41185306111112,0
0.5391674044444444,1
43.357539423611115,0
0.2922721472222222,1
0.7176950166666667,1
63.938705589444446,0
2.059227285833334,1
66.66294359166666,0
21.52954398083333,1
0.0071762169444444,1
55.56569673388889,0
37.01667004194445,0
46.53057080222223,0
56.88385168277778,0
65.67624520972223,0
62.9893877175,0
61.30669916194445,0
66.49997358027778,0
3.7071967341666663,1
62.836529059722224,0
14.844621146666666,1
11.829236373333334,1
18.70687846777778,0
64.78250935527777,0
66.09454981166667,0
65.01258681861111,0
43.10983019555556,0
66.34062444416666,0
5.694898473888888,1
44.011253098055555,0
22.975783080277775,1
0.6173444741666666,0
